 Lung cancer,272
 non-small cell lung cancer,164
 NSCLC,152
NSCLC,130
 Non-small cell lung cancer,129
 prognosis,99
 metastasis,94
Lung cancer,76
 cancer,66
EGFR,64
 immunotherapy,64
 Prognosis,63
 lung adenocarcinoma,62
 non-small-cell lung cancer,60
 Lung neoplasms,52
 Metastasis,51
 meta-analysis,46
 lung,43
 survival,43
Cancer,42
 apoptosis,41
 Survival,41
 chemotherapy,40
 PD-L1,39
 Lung adenocarcinoma,37
Apoptosis,36
 Immunotherapy,36
 epidermal growth factor receptor,33
 breast cancer,33
 non-small cell lung cancer ,32
 immunohistochemistry,32
 proliferation,31
 Chemotherapy,31
VATS,31
Chemotherapy,31
Breast cancer,30
cancer,29
 radiotherapy,29
 invasion,29
 surgery,28
 Cancer,27
Non-small cell lung cancer ,27
 lobectomy,27
 biomarker,27
 Radiotherapy,26
Adenocarcinoma,25
 targeted therapy,25
 overall survival,25
 Surgery,25
 EGFR,25
 mortality,24
 nivolumab,24
 Lung,24
 microRNA,24
 adenocarcinoma,23
 Mortality,23
 diagnosis,23
ALK,23
 lung neoplasms,23
Non-small cell lung cancer,22
EMT,21
 Small cell lung cancer,20
 Targeted therapy,20
 oncology,20
 SBRT,20
chemotherapy,20
lung cancer,20
 melanoma,19
 mesothelioma,19
 migration,18
 Meta-analysis,18
breast cancer,18
 Non-small-cell lung cancer,18
Biomarker,18
COPD,18
 gefitinib,18
 EMT,17
 colorectal cancer,17
EGFR mutation,17
 lung metastasis,17
 Epidermal growth factor receptor,17
 drug resistance,16
 cell cycle,16
 Proliferation,16
 prostate cancer,16
SCLC,16
 Immunohistochemistry,16
 KRAS,16
 Non‚Äìsmall cell lung cancer,16
 autophagy,15
 polymorphism,15
 p53,15
 Breast cancer,15
 biomarkers,15
 epithelial-mesenchymal transition,15
 tyrosine kinase inhibitor,15
 pembrolizumab,15
 quality of life,15
 Computed tomography,15
 Melanoma,15
 Nivolumab,15
 liquid biopsy,15
 small cell lung cancer,14
 PET,14
 cisplatin,14
 tumor microenvironment,14
 crizotinib,14
 Tyrosine kinase inhibitor,14
 Toxicity,14
 drug delivery,14
 Mesothelioma,14
 palliative care,14
 thoracic surgery,14
Lung neoplasms,14
 Apoptosis,13
 epidemiology,13
 Cisplatin,13
 erlotinib,13
 PET/CT,13
 Smoking,13
 Diagnosis,13
 SCLC,12
 squamous cell carcinoma,12
 incidence,12
 treatment,12
Brain metastases,12
 Cytotoxicity,12
Adjuvant chemotherapy,12
 inflammation,12
 Thoracic surgery,12
COVID-19,12
biomarkers,12
 Radiation therapy,12
 cell proliferation,12
 Inflammation,12
 Oncology,12
 tumor,11
 screening,11
apoptosis,11
 Quality of life,11
 lncRNA,11
Computed tomography,11
 MicroRNA,11
CT,11
Carcinoma,11
 segmentectomy,11
 Erlotinib,11
 Incidence,11
 video-assisted thoracic surgery ,11
 epidermal growth factor receptor ,11
 mutation,11
 Invasion,11
 Gefitinib,11
 Overall survival,11
 Staging,11
 EGFR mutation,11
 smoking,11
 Positron emission tomography,11
 [,11
 Non-small cell lung cancer ,11
 ROS,11
PD-1,10
 recurrence,10
 Treatment,10
Bronchoscopy,10
Biomarkers,10
 small-cell lung cancer,10
 Migration,10
 Pembrolizumab,10
 Epidemiology,10
 gastric cancer,10
 computed tomography,10
Angiogenesis,10
 lung cancer screening,10
 hepatocellular carcinoma,10
Bevacizumab,10
 Crizotinib,10
 Neoplasms,10
 osteosarcoma,10
 PD-1,10
Lynparza‚Ñ?1,
 PuraMatrix‚Ñ?1,
CD44 + /CD24‚à?1,
 TGF‚ÄêŒ?1,
