 lung cancer,49
 Non-small cell lung cancer,37
 NSCLC,34
 Prognosis,29
Lung cancer,23
Apoptosis,18
 Metastasis,17
Cancer,16
NSCLC,16
 cancer,14
 metastasis,13
EGFR,13
Adenocarcinoma,11
 prognosis,11
 Proliferation,11
 Radiotherapy,10
 non-small cell lung cancer,10
 Chemotherapy,9
Colorectal cancer,9
 Survival,9
 Cancer,9
 Surgery,9
 Lung neoplasms,8
Chemotherapy,8
 lung,8
 Lung,8
 EGFR,8
 non-small-cell lung cancer,7
 meta-analysis,7
 lung adenocarcinoma,7
 Crizotinib,7
 Invasion,7
 SBRT,7
 Non-small-cell lung cancer,7
 Smoking,6
 breast cancer,6
 Erlotinib,6
Carcinoma,6
 inflammation,6
 Cytotoxicity,6
 Immunohistochemistry,6
cancer,6
 Diagnosis,6
 Squamous cell carcinoma,6
Biomarkers,6
 targeted therapy,6
 KRAS,6
 Lung adenocarcinoma,6
 afatinib,5
 interstitial lung disease,5
COPD,5
 Small cell lung carcinoma,5
 Autophagy,5
 Smoking cessation,5
 personalized medicine,5
 Melanoma,5
ALK,5
 oncology,5
 Migration,5
 Meta-analysis,5
 p53,5
 Neoplasms,5
 PET/CT,5
 Small cell lung cancer,5
 Lobectomy,5
 epidemiology,5
Biomarker,5
 Recurrence,5
 immunohistochemistry,5
DNA methylation,4
 radiation therapy,4
 stereotactic body radiotherapy,4
 Metastases,4
 SABR,4
 survival,4
 Lung cancer surgery,4
 Mortality,4
 Quality of life,4
 quality of life,4
 Targeted therapy,4
 Radiation therapy,4
 Thoracic surgery,4
 LUNG CANCER,4
 Overall survival,4
 radiation pneumonitis,4
 computed tomography,4
 prostate cancer,4
 Treatment,4
 Immunotherapy,4
 immunotherapy,4
 radiotherapy,4
Asbestos,4
 Apoptosis,4
 Tumor microenvironment,4
Cell proliferation,4
 c-Myc,3
 Pneumonia,3
 Lung cancer screening,3
breast cancer,3
 cytology,3
DNA damage,3
BRAF,3
 lung neoplasms,3
 biomarker,3
Carboplatin,3
 Cancer stem cells,3
 gemcitabine,3
 distant metastasis,3
 Pneumonectomy,3
chronic obstructive pulmonary disease,3
 SCLC,3
 Mesothelioma,3
Lung adenocarcinoma,3
 Osteosarcoma,3
 chemotherapy,3
 asthma,3
Computed tomography,3
 Biomarker,3
 thyroid cancer,3
 NF-κB,3
 screening,3
 Cisplatin,3
 tyrosine kinase inhibitor,3
 Incidence,3
 lung injury,3
 Resistance,3
 hypoxia,3
 Epidemiology,3
 Pulmonary metastasectomy,3
 Small-cell lung cancer,3
 incidence,3
Cost-effectiveness,3
 Long noncoding RNA,3
 Renal cell carcinoma,3
 adenocarcinoma,3
 Microenvironment,3
 Hepatocellular carcinoma,3
 MALAT1,3
 surgery,3
 mesothelioma,3
 Progression-free survival,3
cytopathology,3
 migration,3
 drug resistance,3
 Prostate cancer,3
 pembrolizumab,3
 Gefitinib,3
 Prognostic factor,3
 Stereotactic body radiotherapy,3
Bone metastases,3
 malignancy,3
Epidemiology,3
 Carcinoma,3
 Lung Cancer,3
EMT,3
 public health,3
 PD-L1,3
 Cell cycle,3
Chemosensitivity,3
 neoplasms,3
Immunohistochemistry,3
 obesity,3
 MicroRNA,3
 Ceritinib,3
Chest CT,3
 mutation,3
 Non-small cell lung carcinoma,3
 respiratory motion,3
 squamous cell carcinoma,3
 pharmacokinetics,3
 proliferation,3
 lung metastasis,3
 ,3
 paclitaxel,3
 Radiation pneumonitis,3
anaplastic lymphoma kinase,3
 treatment,3
 Pulmonary metastasis,3
 Pleomorphic carcinoma,2
 smoking,2
Cytopathology,2
 pulmonary embolism,2
 Comorbidity,2
 Methylation,2
 SUV,2
 Head and neck,2
 mTOR,2
Chemoradiation,2
 targeted therapies,2
Biopsy,2
 Fibrosis,2
 Radiosensitivity,2
 EGFR-TKI,2
Air pollution,2
 Pemetrexed,2
 neutrophil,2
 thoracic surgery,2
 idiopathic pulmonary fibrosis,2
 cohort study,2
Clinical trial,2
chemotherapy,2
 Silica,2
Anaplastic lymphoma kinase,2
 transbronchial needle aspiration,2
 FFPE,2
 DNA repair,2
Antioxidant,2
 Surgical treatment,2
 Second-line,2
 PTEN,2
 Non–small cell lung cancer,2
Anxiety,2
E-cadherin,2
 aging,2
 DICER1,2
 Positron emission tomography,2
 Tumor targeting,2
 Korea,2
Diagnosis,2
 Cell proliferation,2
 Oncogenic drivers,2
 Synergistic effect,2
 Liver metastases,2
 lung function,2
 palliative care,2
 ionizing radiation,2
 Monoclonal antibody,2
 Radiation dose reduction,2
Immunotherapy,2
 EGFR mutation,2
 TTF-1,2
 melanoma,2
 Lung metastases,2
AKT,2
AUC,2
 TTF1,2
 Total body irradiation,2
 Vascular invasion,2
 Pleural effusion,2
 small-cell lung cancer,2
Adherence,2
 Cisplatin resistance,2
 SILAC,2
 PET imaging,2
 Biomarqueur,2
lung cancer,2
 Cell cycle arrest,2
 Lung nodules,2
 value of information,2
 Metastasectomy,2
 Trastuzumab,2
 p21,2
 outcome,2
 diagnosis,2
 Prognostic factors,2
 apoptosis,2
 Breast cancer,2
 EGFR mutations,2
CT,2
 Silicosis,2
 malignant pleural mesothelioma,2
 Iterative reconstruction,2
 Trends,2
 Stromal cells,2
 Hypoxia,2
 Lung nodule,2
 Quality indicators,2
Hepatocellular carcinoma,2
 stereotactic ablative radiotherapy,2
 VMAT,2
 autophagy,2
 Mental health,2
 Complete response,2
 Surgery complications,2
Breast,2
 SNP,2
 Drug delivery,2
Gastric cancer,2
 clinical trials,2
 overall survival,2
 radioiodine,2
 Gastric cancer,2
 Next generation sequencing,2
Afatinib,2
AF,2
Drug delivery,2
 precision medicine,2
Biocompatibility,2
 Dendritic cells,2
 usual interstitial pneumonia,2
 Non–small-cell lung cancer,2
 Screening,2
Incidence,2
lobectomy,2
 small cell lung carcinoma,2
 pulmonary metastasis,2
 Chimiothérapie,2
 Tumor,2
Cancer survivors,2
 Capecitabine,2
FDG PET/CT,2
Breast cancer,2
 Stem cell transplant,2
 Progression,2
 squamous,2
 Palliative radiotherapy,2
 BRCA2,2
miRNA,2
 T790M,2
 VATS,2
 Non-small cell lung cancer ,2
 Nrf2,2
 mTOR inhibitors,2
Conformal radiotherapy,2
 RNA interference,2
 Brain metastases,2
 Korean,2
Bone metastasis,2
 Phrenic nerve,2
 nodules,2
 Merkel cell carcinoma,2
 Radiosurgery,2
 Thoracoscopic lobectomy,2
 stereotactic radiosurgery,2
 T790M mutation,2
 microRNA ,2
 VEGFR2,2
 Intensity-modulated radiation therapy,2
 Paclitaxel,2
 immune checkpoint inhibitors,2
Complications,2
