 Gold,3
 cancer staging,2
 Monte Carlo methods,10
 disparities,2
 Digital radiography,3
 lung,6
 EGFR,4
 Conformal radiation therapy,3
 thoracoscopy,2
 Fourier transforms,3
 Radiography,2
Computed tomography,2
 single nucleotide polymorphism,2
 tyrosine kinase inhibitors,2
 Image motion analysis,3
 paclitaxel,3
 survival,3
 Interpolation,2
 crizotinib,2
 Computer-aided detection,2
 Intensity modulated radiation therapy,17
 bevacizumab,2
Breast neoplasms,2
 Cytotoxicity,2
 elderly,2
 Computed tomography,47
 Lung neoplasms,3
 biomarker,3
 Radiation treatment,24
 KRAS,4
 Lung cancer,8
 Cone beam computed tomography,14
 Signal generators,2
 radiation therapy,2
 Cancer stem cell,2
 Photons,9
 Heart,11
 carcinoembryonic antigen,2
 targeted therapy,5
 Medical imaging,74
 Trajectory models,4
 cancer,11
 mortality,2
 lung cancer,35
 Computer software,8
 Time series analysis,2
 p53,2
 Data sets,2
 Monte Carlo algorithms,2
 Statistical analysis,2
 Finite element methods,2
 Non-small-cell lung carcinoma,2
 gefitinib,2
 mutation,2
 Neoplasms,2
Endoscopic ultrasound,2
 Lung metastasis,2
 ultraviolet-B,3
 carcinoma,3
 Drug delivery,10
 Thermoluminescent dosimeters,4
 Medical image segmentation,4
 EML4-ALK,2
 radiotherapy,3
 Databases,4
 Medical image noise,3
 Liver,9
 cetuximab,2
 chemotherapy,5
 Pneumodynamics,5
 Spatial resolution,2
 Protons,4
 fine needle aspiration,2
 non-small-cell lung cancer,6
 erlotinib,4
 tyrosine kinase inhibitor,2
HGF,2
 pancreatic cancer,2
 Image registration,23
Data analysis,2
 pemetrexed,2
 CT,2
 Prognosis,3
 vitamin D,4
 Malignant neoplasms,2
 adenocarcinoma,2
 Dosimetry,48
 epidermal growth factor receptor mutation,2
 liposomes,2
,6161
ALK,3
 meta-analysis,3
Colorectal cancer,2
 Medical treatment planning,32
 prognosis,8
 cryoablation,2
 Linear accelerators,9
 epidermal growth factor receptor,2
 PET/CT,2
 Medical magnetic resonance imaging,2
EGFR,7
 Medical image distortion,2
 Optimization,4
 metastasis,4
 small-cell lung cancer,2
 trimodality therapy,2
 immunity,3
 nanoparticles,3
Adenocarcinoma,4
 Positron emission tomography,7
 Brain,2
Carcinoma,4
 prognostic factor,3
 treatment,3
 nucleotide excision repair,2
 Ionization chambers,4
 Robotics,2
Anatomy,20
 Multileaf collimators,5
 Image analysis,6
 Tissues,14
cancer,2
 adjuvant chemotherapy,2
Biomedical modeling,8
 Medical image quality,8
 Physicists,2
 inflammation,3
 Magnetic resonance imaging,7
 Small cell lung cancer,2
 vascular endothelial growth factor,2
 Biomedical modeling,2
 Radiation monitoring,4
MET,2
 miRNA,2
 Lung,6
 prostate cancer,2
 Eigenvalues,2
 Lungs,113
 Medical image reconstruction,9
 maintenance,2
Non-small-cell lung cancer,4
 Radiosurgery,6
Anisotropy,4
 apoptosis,2
 pathway,2
NSCLC,5
 pneumothorax,2
Gefitinib,2
 NSCLC,6
 target therapy,2
 Neoplasm metastasis,2
 cellular uptake,2
Non-small cell lung cancer,3
 Digital image processing,2
 Data analysis,3
 Epidermal growth factor receptor,2
 Radiotherapy,3
 cryosurgery,2
 Medical radiation safety,2
Cancer,70
 Human lung cancer cells,2
 Digital tomosynthesis mammography,3
 non-small cell lung cancer,10
 Radiation therapy,60
 Science funding,2
 Carbon,2
 transmission electron microscopy,2
 Erlotinib,2
 Metastasis,4
 NF-κB,2
 Medical image artifacts,4
 Error analysis,3
 doxorubicin,2
 autophagy,2
 Vector fields,4
 Image scanners,5
 Pneumatics,2
 Therapeutics,19
 Medical image contrast,5
 Quality assurance,4
 squamous cell carcinoma,3
 resistance,2
Lung cancer,8
 smoking,2
Chemotherapy,2
 Cancer,34
 Proton therapy,4
 pleural effusion,2
 expression,2
 Breast cancer,2
II,2
 Field size,2
 poly,2
 Non-small cell lung cancer,5
 Image quality assessment,3
Brain,2
 cancer therapy,2
 nsclc,4
 Germanium,4
 Image guided radiation therapy,9
 Image reconstruction,4
EGFR mutation,2
 Normal tissue complication probability,2
 Apoptosis,2
 Surgery,2
 extrapleural pneumonectomy,2
epidermal growth factor receptor,2
A549 cells,2
 Fluoroscopy,2
 Electric measurements,2
Bronchoscopy,2
 oncology,2
 Interface structure,2
Brachytherapy,2
Bcl-2,2
