 drug resistance,2
 Radiotherapy,2
 tyrosine kinase inhibitors,2
 Lung neoplasms,2
 treatment outcome,2
 non-small cell lung cancer,5
 lobectomy,2
Carcinogenesis,3
apoptosis,2
Erlotinib,2
 metastasis,6
 Lung,2
NSCLC,2
Asbestos,3
 thoracoscopy,2
 Neoplasms,2
 lung cancer,18
,4810
Adenocarcinoma,2
 Lung cancer,5
Lung cancer,3
 gene expression,2
 Surgery,2
 cancer,2
 immunohistochemistry,2
 tumor,2
Chemotherapy,3
 epidemiology,2
 lung,2
 angiogenesis,2
 chemotherapy,2
 stage I,2
 Lung Neoplasms,2
 Occupational cancer,2
 survival,2
 nsclc,2
EGFR,4
 polymorphism,2
Distant metastasis,2
 non-small-cell lung cancer,2
