employs,2
Death,3
intent,9
fast,2
assess,24
Raysearch,2
Diseases,5
smokeless,2
BRAF,4
surface,7
Agilent,2
1st,6
assembled,3
conditions,9
112,4
interference,4
4D-CBCT,3
quantified,9
AMR,2
networks,2
ACS,2
MIF,2
frequency,9
leukaemia,2
Twenty-eight,2
ability,7
Occupational,2
progressing,2
reverse-transcription,2
normal,55
characteristics,27
potential,25
Central,21
efficacy,12
PCR,44
enzyme,2
phantom,20
personalized,2
analyses,22
microscopy,3
mammary,12
experience,3
North,8
epithelium,6
implanted,6
prevalent,4
households,3
carcinomas,20
brain,39
conduct,3
278,2
Formalin-fixed,3
CRS,2
Anzhen,2
emission,11
earlier,4
5-dimethylthiazol-2-yl,5
indeterminate,3
explanatory,2
Participants,5
97,5
27,20
47,9
67,9
mTOR,2
Thirty-one,2
plane,4
PCR-RFLP,3
209,2
guide,2
noncancerous,3
BEAS-2B,2
extended,5
subjects,63
Yazd,2
survivors,9
liver,36
lymphocyte,2
person,2
ECOG,3
database,150
Philips,3
supra-diaphragmatic,2
virtual,2
IMS,3
RAI,3
consists,4
preoperative,22
DOTA,2
infusion,6
ISI,5
Seoul,5
anti-cancer,4
aged,70
≥50,2
input,3
fusions,2
pathology,11
contoured,4
receptor,21
contralateral,2
lung,929
binds,2
Evaluation,2
Taipei,2
plans,20
plant,7
Québec,2
prospective,90
pathological,25
Forty,7
third-line,3
developing,4
directions,2
relevant,30
companies,3
on-site,2
Pleural,2
Iran,7
geographic,2
GBD,2
adult,27
genome-wide,3
dehydrogenase,2
anaplastic,2
TUNEL,4
macrophages,2
beams,4
linked,22
bronchoalveolar,3
vandetanib,3
OAK,3
LDCT,6
high-risk,4
depression,4
downstream,3
GEO,3
wound-healing,2
decision-analytic,2
linear,5
linkage,7
backgrounds,2
CRP,2
segmentation,2
intestinal,2
aprepitant,2
comprised,9
addition,4
thymectomy,2
immune-related,2
4DCT,11
coronal,2
141,4
mRNA,38
White,2
TB,3
sequentially,5
team,4
Center,34
beam,12
International,8
descriptive,10
Mayo,4
retrospective,188
nurses,2
FAK,2
first-line,37
smokers,26
image-guided,2
prophylaxis,2
inside,2
total,134
nodule,7
mining,2
policy,2
proposed,9
main,8
mm,14
Initiative,5
CSCLC,2
chronic,10
cm,23
extraction,5
unrelated,3
ascertain,2
ERCC1,7
thrombosis,2
dose-escalation,7
neurological,6
investigate,13
Twenty-three,3
evaluating,7
carboplatin,17
codon,3
DHA,2
therapeutic,5
PET-CT,11
outcomes,25
ENB,4
short,8
support,3
City,3
esophagus,3
238,2
encoding,4
Osaka,2
MALAT1,5
recombinant,3
predictors,5
vein,6
[n,2
city,2
density,7
samples,128
93,6
visit,2
23,9
43,13
63,11
occurring,3
United,8
incidental,4
coefficient,2
positions,3
NRP-1,2
12-month,2
non-respiratory,2
coordinate,2
Whites,2
records,96
enrolment,2
superior,4
NIS,4
minimal,2
BeadChip,2
treated,245
mutations,36
hexane,2
positive,16
count,2
structural,2
diseases,15
-S11,2
MEC,2
Taqman,2
time,45
creatinine,3
achieved,2
modeling,6
GC-MS,2
pneumonia,2
apoptosis,12
Norfolk,2
suspicious,4
performing,3
hydration,2
inclusion,9
cisplatin,33
Twenty,6
lipid,3
randomly,32
carried,19
reference,7
tertiary,20
IA,14
Immune-competent,2
ecological,5
blank,2
mutant,9
navigation,2
MCF10A,2
expressed,14
145,3
345,2
gelatin,2
experts,3
scanning,5
central,9
Lewis,5
Northern,3
moderate,4
inpatients,4
Program,12
Omnibus,3
provide,4
suicide,2
Ninety-six,2
ingredients,2
H460,6
masses,5
second-line,16
CAO,3
gland,4
μmol/L,2
Mice,3
presence,14
escalating,3
flank,2
high-throughput,2
mice,61
candidates,5
considerably,2
Institute's,3
exon,8
Quality,10
oncogenic,2
101,3
visceral,2
Statistical,2
Hospital,108
list,2
persistent,2
formulated,2
sparing,2
active,6
LN,2
lines,97
diagonal,2
IIIB/IV,12
Hitachi,2
rate,19
terms,10
late,3
Library,21
Environment,2
furosemide,2
numerous,2
RT,12
preoperatively,4
curriculum,2
2007-2009,2
ranked,2
Papers,2
photon,6
hysterectomy,2
guidelines,2
Royal,2
individuals,23
documents,2
qPCR,4
resource,2
purpose,3
Europe,4
injury,4
genotyping,3
relationship,15
authors,30
hazard,8
irinotecan,3
generate,5
computerized,5
implantation,3
strategy,7
Pain,2
MUC1,2
transfer,2
biomarkers,8
prognosis,10
feasibility,3
Monte,8
spectroscopy,2
source,4
pain,7
axis,2
cytoreduction,2
follicular,2
MA,3
bladder,13
PEG,4
created,13
ovarian,19
fulfilled,2
miR-21,2
investigation,5
Virginia,2
radiosurgery,4
estimates,6
interviewed,3
LUAD,8
estimated,12
chemo-radiotherapy,4
289,2
observed,9
Twenty-six,3
products,3
random,13
utilization,2
Sample,5
constructed,15
final,4
structures,2
supplemented,2
institutes,2
lactate,2
medullary,2
targets,7
modulated,3
airways,2
cessation,3
differential,6
EUS,4
allele-specific,2
Cross-sectional,2
September,37
oligonucleotide,2
tasquinimod,2
HRs,2
center,36
patients,1609
explain,2
MAC,2
disease-free,4
officinalis,2
cetuximab,4
LD-SCLC,3
HPLC,3
detected,49
College,13
MDA-MB-231,4
antagonists,3
sedation,4
drugs,7
availability,3
fibroblasts,6
X-ray,3
Veterans,6
formation,4
somatic,3
405,2
safety,9
Australian,4
CT-screened,2
post-treatment,2
lymphatic,2
DEGs,3
monitoring,3
aspiration,4
medically,2
deaths,16
correlation,9
cylindrical,2
designed,19
fluorescence,13
gastric,27
familial,4
completed,30
subtypes,4
histone,3
pancreatic,23
tissues,89
sought,2
construct,3
Knife,2
CD133,4
practitioners,2
brushings,2
pN2,2
18F-FDG-PET/CT,2
VTE,2
dust,4
studied,47
malignancies,21
models,23
invasiveness,2
inpatient,5
surveillance,11
fatigue,2
BAI,2
selecting,2
passage,2
orthotopic,9
Sciences,4
response,28
classical,2
responders,2
transcription,9
≥,9
Cleveland,3
extrathoracic,3
CP,2
OLV,2
excluded,2
background,4
segmental,2
enhancement,2
resistance,18
T1,3
REOs,2
absolute,3
EGFR-mutant,10
managed,3
salivary,3
IPA,4
CINAHL,4
LPA,2
radiochromic,2
exercise,3
Pulmonary,6
solvent,3
urothelial,2
≥1,2
future,2
survivin,2
Electron,2
step,4
ROS1,3
age,92
sociodemographic,2
L858R,4
presentation,4
Oncology,31
asymptomatic,2
program,14
cut-off,2
histopathological,2
Zhongshan,2
habits,2
encapsulate,2
pathologic,12
surrounding,2
Spain,4
unacceptable,3
vertebrectomy,2
condition,2
Dataset,4
stomach,9
Registries,3
NET,4
Regional,3
fibrillation,2
inoperable,11
Observational,2
facility,6
Orai1/CRACM1,2
NPC,3
restriction,5
harvested,2
polyethylene,3
hospice,3
complete,25
Comprehensive,2
-loaded,2
Atlas,8
quality,11
height,5
benefits,4
bloc,2
reaction-diffusion,2
modelled,2
Academic,2
concurrently,4
MM,7
weight,6
interactions,3
Fifty-two,2
Terminology,2
FZD1,3
male,33
offered,2
library,9
Newly,2
conjugate,3
PDAC,5
intensive,4
TILs,2
examine,15
experiment,2
calculated,24
modeled,4
Association,7
outpatients,4
mail,2
correct,2
-Medicare,3
PET,16
ages,4
kernel,2
fresh,5
sphere,2
MET,3
wild,3
cancer-related,4
K-ras,2
GP,2
health-related,3
July,55
month,3
technique,21
progressive,5
external,4
Colo-357,2
diverse,2
microRNA,4
caspase-8,2
expanded,2
Asthma,2
nonsmall,8
tool,4
phantoms,3
sequential,4
proven,23
Imaging,3
countries,15
oncologic,2
cord,4
2007-2012,2
radiologists,7
origin,4
IV,51
elements,2
MPE,6
sample,18
accurately,2
Observatories,2
site,7
ductal,4
module,2
paper,2
suitable,3
kV,3
and/or,27
pre-treatment,4
Assessment,3
participate,8
employed,17
progress,4
Attributable,2
intracellular,4
interval,5
Organization,4
received,119
miR-135b,4
relatives,2
NETs,4
deposition,2
sections,6
unsuitable,2
chemotherapy,127
SCCHN,2
opinion,2
one-lung,2
conventional,10
hydrogel,2
China,37
investigating,7
transplanted,4
histological,13
synthetic,2
behavior,3
trichostatin,2
technology,10
Gamma,2
x-ray,2
herbs,2
single-agent,2
follow-up,44
types,17
2008,103
cloned,3
MSCC,2
understand,4
channel,2
stimulating,2
curves,2
E6,3
imaged,9
enrollees,2
Maryland,3
volunteer,2
depletion,2
abdominal,9
gradient,3
intratumoral,3
bronchoscope,4
CBM,7
GBM,2
invasive,18
conditionally,2
NCDB,6
captured,3
considered,10
clonogenic,3
Peking,8
pool,2
enhanced,5
cDNA,4
amplified,5
pretreatment,3
standard,40
Pathology,3
explore,4
ongoing,5
Population-based,3
self-assessment,2
Jewish,2
silica,9
publicly,3
grey,2
learning,2
notifications,2
Affiliated,8
Safety,2
virus,5
Bangalore,3
asbestosis,3
Respiratory,4
anti-PD-1/PD-L1,2
scans,40
AEs,2
Published,2
gathered,4
posttreatment,2
subjected,3
probe,5
prepare,3
Lea-Catcheside,2
Computed,2
induced,7
SCLC,45
plasmids,2
metastasectomy,10
fibrotic,2
prescribed,2
gained,3
immunological,2
exposed,12
oxide,4
nodal,8
≥18,8
CD147,2
developed,45
Norway,4
chemotherapeutics,2
CENTRAL,5
NCI-H460,2
cisplatin-based,2
Forty-three,2
Src,2
oncology,14
Trials,9
service,2
epidural,4
gefitinib-resistant,3
PI3K,3
H292,3
morphology,5
checked,5
PET/CT,39
assessments,2
dataset,10
segment,5
PR,3
HR,3
LR,2
FFPE,6
CR,5
tested,27
temporal,2
included,167
0/1,2
organ,8
ESCC,6
experimental,6
amplification,3
SLNs,3
simulation,12
dynamic,3
Shandong,5
monocytes,2
PTV,2
Carlo,7
fragment,6
session,2
history,33
attributable,3
GTV,2
methods,21
ERβ,2
Base,6
portal,2
resectable,5
proteins,15
467,2
RRM1,2
leukocytes,2
units,3
single,57
Chemotherapy-naïve,6
discriminant,2
sex-matched,2
free-breathing,4
services,3
week,12
1990,17
ACA,2
volumetric,3
covering,4
proximal,2
hypotheses,2
breathing,8
hypothesis,2
optimization,3
PPARGC1A,3
shape,2
cytotoxicity,10
regional,5
spinal,8
indices,2
change,6
controls,79
TNM,6
cycles,36
VMAT,5
irradiated,6
undergone,31
project,3
pleural,27
half,3
immunotherapy,3
consequences,2
tumor-associated,2
WLB,4
adults,12
SPC-A1,2
Caucasian,5
Swiss,2
imaging,33
ibuprofen,2
targeting,3
academic,11
C33-C34,2
determined,43
Southern,2
Cooperative,17
severe,6
trunk,2
post-therapy,2
Citation,2
relapse-free,2
interventional,3
proportion,2
serous,3
loaded,3
piloted,2
HBE,2
nonintubated,2
collective,2
distant,13
trajectories,2
AUC,4
file,2
Brazil,3
stations,2
non-small,97
contribution,2
coal,2
reviewed,183
PUBMED,3
docetaxel,17
bank,3
magnetic,7
resampled,2
rates,17
clinical,165
screening,27
paraffin,2
EMT,3
parameters,9
signaling,6
separate,6
job-exposure,2
SSc,5
core,3
asthma,3
looked,2
events,7
Differentially,2
histopathologically,3
suspected,29
dissemination,2
Wales,3
abdomen,2
water,10
initial,20
HCT116,2
verification,2
verify,2
highly,5
COX-2,2
metastatic,100
colony,3
VIP,5
cytologic,2
<2,2
MIP,2
promoter,5
CIP,3
feature,2
Algorithm,2
febrile,2
cytology,4
expressions,6
analysed,32
PRAME,2
single-arm,13
segmentectomy,18
findings,18
COLD-PCR,2
Gy,25
allowing,2
decision,10
HPV,5
phlegm,2
scheduled,8
sputum,6
Ad,2
oncogene,2
142,2
Ewing's,2
oxygen,3
cytologically,5
Social,2
HLF,2
dosing,7
ELF,2
Canada,8
computed,37
PIK3CA,2
extranodal,2
BAL,3
classification,6
methodology,7
CD34,2
dated,2
blotting,17
