reported,2
test,2
assess,4
questionnaire,5
N1,2
equivalent,2
PET/CT,5
prospective,8
effects,3
gemcitabine,2
hospital,5
mouse,4
21,5
A549,10
comparative,2
NSCLC,45
proven,2
tumours,2
population,3
weeks,10
estimated,2
tumor-bearing,2
multicentre,2
efficacy,2
AIF,2
selection,2
consecutive,18
carcinoma,7
docetaxel,2
additional,2
metastasis,3
metastases,4
disease,6
HCRU,3
risk,3
classified,3
nivolumab,5
development,3
ELISA,2
tumor,10
standard,4
colorectal,7
methods,2
les,2
IV,4
approach,3
Fifty-three,2
gender,2
cells,21
systematic,4
MEDLINE,2
protein,4
types,2
chain,2
identified,9
bevacizumab,4
April,2
Consecutive,2
SBRT,3
data,19
detect,3
quality,2
analysed,2
bone,3
percentage,2
women,3
components,2
rates,3
Embase,2
SNP,2
participants,2
Ki-67,2
synthesized,3
osteosarcoma,2
mutation,5
including,9
Center,4
locally,2
marrow,2
2011,14
mice,6
lymph,2
California,2
documented,2
role,2
A2,2
follow-up,4
tissue,4
cohort,9
life,2
sarcoma,2
database,11
pool,2
observational,4
22,3
62,2
AEs,2
days,5
registry,5
I-III,2
examinations,2
centre,2
intravenously,2
scans,2
examine,2
lobectomy,7
pathological,5
national,2
TGFβR1,2
prostate,5
analyze,4
Clinical,2
costs,3
population-based,2
inhibitors,7
variability,2
incorporated,2
clinically,2
carried,2
inclusion,2
model,7
ten,2
metastatic,12
retrieved,2
confirmed,6
BRAF,2
HIV,2
function,3
care,4
conducted,16
mutations,2
neuroendocrine,2
PD-1,3
biopsies,2
irinotecan,2
controlled,7
radical,3
arm,4
smoking,3
block,3
Kaen,2
institute,2
SPCA-1,2
liver,4
stage,17
median,2
advanced,14
cell,40
findings,2
trial,8
doublets,2
2005,5
single-institution,2
computed,2
specific,5
MTS,2
sequencing,4
lesions,4
features,4
receiving,2
biopsy,2
searched,4
recruited,3
feasibility,2
28,2
tested,5
node,2
cm,3
characteristics,2
Data,4
SEER,3
bilobectomies,2
patient,8
brain,5
Shanghai,2
standardized,2
cancers,5
IIIB,2
postoperative,4
OSWs,2
images,3
Ontario,2
collected,8
RNA,3
-Medicare,2
service,2
series,5
polychlorinated,2
primary,9
DNA,4
examined,4
serum,2
based,4
23,2
nanoassemblies,3
severe,2
panel,4
assessed,5
recurrent,3
melanoma,2
BM,3
divided,4
EBUS,2
daily,4
growth,2
vertebrae,2
screening,4
Khon,2
evaluated,12
prospectively,3
set,2
randomised,3
microarray,2
change,2
randomized,10
England,2
pleural,4
mortality,6
agents,2
identify,7
centres,2
kinase,5
outcomes,7
receive,2
Project,2
scheduled,3
independent,2
asthma,2
months,5
esophageal,3
Registry,4
inoperable,3
asbestos,2
diagnosis,4
III,2
lines,11
response,2
quantitative,2
recorded,3
secondary,2
November,3
Scale,2
breast,14
hospitals,4
literature,5
March,6
investigated,5
receptor,3
February,2
paraffin-embedded,4
clinical,10
chest,2
particles,2
transfected,2
caregivers,3
antibody,2
linked,7
adenocarcinoma,9
studies,9
midchildhood,2
complete,2
Patients,21
BC,3
screened,2
China,2
plasma,3
mg/kg,8
surgically,2
Study,2
gene,6
elderly,2
randomly,4
relationship,2
effusion,3
session,2
malignant,2
inhibitor,3
T4,2
July,3
Cancer,14
encountered,2
third-generation,2
vitro,3
,1744
baseline,2
immunohistochemistry,7
Human,2
nude,4
Web,2
gastrointestinal,2
24,2
trimester,2
resected,3
intensity,2
paclitaxel,2
mg/m,7
healthy,3
centers,2
center,4
cytometry,2
Oncology,2
adjacent,2
open-label,2
cycle,3
Medical,5
matched,2
cancer-specific,2
case-control,4
reviewed,21
genetic,2
PLHIV,2
platinum,2
Peking,2
Retrospective,3
colon,4
proportion,2
exposed,2
RT-PCR,3
assigned,2
December,16
female,4
anatomical,3
cyclin,2
comparing,2
cycles,3
GKS,2
South,2
included,19
involving,2
institution,6
occupation,2
specimens,7
health,2
incidence,2
chart,3
1st,2
localization,2
June,8
II,4
search,4
survival,3
PD-L1,3
SBDS,2
pulmonary,14
created,2
thoracic,6
Māori,2
stress,2
KRAS,2
established,3
major,2
