English,2
genes,2
survival,5
regression,4
investigated,2
tomography,2
&,2
coded,2
single,3
EVs,2
database,6
arthroplasty,2
assays,2
IV,3
carcinoma,2
comparing,3
prospectively,3
multiple,2
mesothelioma,3
cycles,4
performed,7
phase,3
patient,2
control,3
effusion,2
evaluated,10
follow-up,2
prospective,3
gene,2
analyze,2
first-line,2
protein,3
clinical,8
cell,7
provinces,2
ovarian,2
plan,2
site,3
assay,6
mutation,3
surgery,2
breast,6
selected,2
newly,3
adjacent,3
recorded,3
focus,2
reviewed,8
-Medicare,2
intervention,2
pulmonary,4
hospital,4
developed,2
randomized,3
Epidemiology,4
reaction,2
CT,5
sequencing,3
time,3
Data,7
Program,2
15,2
databases,2
rates,4
trial,2
China,2
combined,3
sCD155,2
expression,8
CRC,3
DNA,3
total,8
method,2
melanoma,2
major,2
Cox,3
review,6
December,6
interviews,2
computed,2
PD-L1,2
colon,2
molecular,4
efficacy,2
including,3
data,11
non-small,3
underwent,14
cisplatin,3
study,32
multidisciplinary,2
crizotinib,3
enrolled,7
determined,3
metastasis,3
metastases,2
identified,7
National,9
retrospective,13
cytology,2
levels,2
,875
determine,3
included,11
Patients,4
LUSC,2
institutional,2
surgical,2
SEER,3
3-dimensional,2
mRNA,2
tumors,2
EGFR,3
tumor,7
single-center,2
identify,3
previous,2
metastatic,9
March,3
resection,10
surgically,2
incidence,2
Kaplan-Meier,2
adults,3
multicenter,4
lung,33
eligible,3
health,2
diagnosed,13
characteristics,3
scanning,2
outer,2
adaptive,2
cancer,34
incident,2
gefitinib,3
proportional,2
lesions,3
Database,3
conducted,5
level,2
quantitative,2
paired,2
Base,2
diagnosis,5
studies,2
open-label,2
response,3
delivery,2
etoposide,3
receiving,3
University,2
linkage,2
controls,3
lobectomy,3
scans,2
region,2
records,2
metropolitan,3
American,2
received,6
SCLC,7
adenocarcinoma,2
polymerase,2
Dutch,3
radiotherapy,5
NSCLC,27
pathological,2
Quantitative,2
treatment,4
collected,5
chemotherapy,9
network,2
report,2
morphological,2
advanced,7
extracted,2
compared,4
Committee,2
locally,3
3DCRT,2
immunohistochemistry,3
October,2
confirmed,2
consecutive,2
methods,2
July,2
established,3
Registry,2
January,11
thoracoscopic,2
analyzed,11
trastuzumab,2
prophylaxis,3
systematic,3
randomly,2
chain,2
screening,3
medical,2
blot,4
mutations,2
parameters,2
resected,3
prostate,2
profile,2
ratio,2
Study,4
population,5
screened,2
tissues,5
analysis,14
western,4
cancers,4
mortality,3
effects,2
outcomes,3
aged,3
primary,6
therapy,4
receive,3
caregivers,2
Joint,2
patients,68
malignant,3
compare,2
examined,6
SBRT,2
Center,3
Australian,2
meta-analysis,2
disease,2
cells,4
docking,2
mTOR,2
stage,12
qRT-PCR,3
retrospectively,15
cohort,12
Health,4
samples,3
treated,12
arm,3
volume,4
Cancer,16
real-time,2
Surveillance,4
lines,2
population-based,2
