Colorectal,2
reported,5
benign,2
aware,2
double-blind,2
SCLC,6
PET/CT,7
FFPE,2
Association,2
Vienna,2
prospective,8
evaluation,4
effects,3
hospital,9
21,3
images,5
UK,2
treatment,14
death,3
NSCLC,42
university,3
100,6
300,2
min,2
population,4
life,2
lower,3
EGFR-TKI,2
Smoking,2
system,7
protocol,3
transmission,2
non-contrast,2
estimated,2
lymph,3
main,2
parameters,2
searched,6
image,2
standardised,2
combination,5
Trial,2
sample,3
defined,2
consecutive,17
carcinoma,6
Patients,17
Systematic,2
additional,2
induced,4
metastasis,5
metastases,8
disease,6
risk,5
oxygen,2
consent,2
TCP,3
Retrospectively,2
breath,2
colorectal,5
biopsy,2
methods,4
method,2
IV,3
malignancy,5
existing,2
EBUS-TBNA,4
doses,2
intent,2
cells,7
Department,4
models,3
sites,3
exhaled,2
systematic,2
Medicine,2
transform,2
protein,2
received,8
FTIR,2
library,2
association,2
identified,13
treatment-naive,2
national,4
weekly,2
design,3
administrative,2
Tokyo,2
quality,2
analysed,6
bone,6
VATS,5
escalation,2
survivors,2
rates,3
Women's,2
conventional,2
cross-sectional,2
fluorescent,2
program,3
participants,5
metastasectomy,4
Clinic,3
mutation,4
Network,2
slides,2
mice,9
transplantation,2
suspected,3
determined,6
signaling,2
fume,2
imaging,3
females,3
obstructive,2
cohort,13
Masaoka-Koga,2
grade,2
database,14
longitudinal,2
cumulative,2
November,2
experienced,3
observational,6
22,2
days,8
solution,2
detected,3
CRC,3
England,2
Beijing,2
history,2
implementation,3
validation,2
scans,5
gestational,2
PubMed,5
lobectomy,7
pathological,5
Life,3
countries,3
prostate,3
planning,2
Japanese,3
report,2
Clinical,5
population-based,5
mm,2
blood,4
phase,8
incident,4
Institute,2
clinically,2
carried,2
SCC,2
dust,2
inclusion,2
geometry-based,2
gene,6
Agency,2
model,3
metastatic,4
Care,2
confirmed,5
patient-level,2
random,2
function,4
Seventy,2
care,6
conducted,15
proximal,2
mutations,6
transcription,2
profiling,2
female,3
Seoul,2
controlled,3
nodules,4
smoking,6
institutions,2
institutional,3
melioidosis,2
institute,3
liver,3
stage,24
Organization,2
median,2
cell,26
women,4
erlotinib,2
English,2
trial,11
questions,2
histology,2
NCI,2
computed,3
weeks,2
height,2
electronic,2
completely,2
repair,2
oncological,3
knowledge,2
January,14
molecular,2
workers,2
arrays,2
lesions,8
features,5
telephone,3
codes,2
palliative,3
USA,2
differential,2
48,2
technique,2
node,2
2000,3
Data,9
BALB/c,2
primary,12
males,3
patient,2
inflammation,2
evidence,2
data,39
estimates,4
medicine,3
brain,2
cancers,6
IIIB,4
engaged,2
improve,2
reviewed,16
apnea,2
software,2
addition,3
Screening,4
compared,4
Ontario,3
Lewis,2
assay,5
DNA,2
examined,7
analytical,2
approach,3
serum,2
93,2
based,4
33,2
63,2
rate,2
classified,3
assessed,9
melanoma,3
healthy,3
divided,4
contrast-enhanced,3
Health,9
daily,2
authors,3
participated,2
screening,7
estimate,2
Thoracic,3
evaluated,11
prospectively,10
tumor,7
resections,4
discussed,2
randomized,8
December,19
mortality,6
representing,3
ACC,2
centres,5
outcomes,3
receive,2
scheduled,2
associations,2
measurements,3
Vietnam,2
blocks,3
asthma,2
paper,2
A549/DDP,2
stages,2
adenoid,2
Canada,3
asbestos,2
diagnosis,9
lines,5
response,3
recorded,3
mRNA,3
case-control,6
Scale,2
breast,9
hospitals,2
harboring,3
October,8
March,7
investigated,8
selected,7
infrared,2
growth,2
meta-analysis,3
paraffin-embedded,2
clinical,20
chest,3
developed,5
mesothelioma,3
progression,2
relative,2
nude,2
EMBASE,2
studies,7
performance,2
complete,3
undergone,4
dyspnea,2
PC,2
provide,3
MC,2
peak,3
IIB,2
screened,2
China,4
head,2
applied,2
lead,5
acute,2
C57BL/6,3
pleural,2
intraperitoneal,2
mg/kg,3
Google,2
spectroscopy,3
strain,2
randomly,4
pneumonectomy,2
qRT-PCR,5
X-ray,2
relationship,2
effusion,2
April,5
internal,2
Malaysia,2
malignant,3
continuous,2
TNFα,2
descriptive,2
mediastinal,2
HNSCC,2
approaches,2
July,9
Cancer,25
electron,3
single-arm,2
questionnaire,2
,2485
postoperative,3
IFNγ,2
Units,2
baseline,4
persons,2
receiving,2
exposure,8
cytology,2
malignancies,2
24,3
recruited,6
resected,9
characteristics,8
fibrosis,2
male,4
paclitaxel,2
segmentectomy,2
mg/m,3
scan,3
centers,3
registry,5
Death,2
Oncology,7
neoplasms,3
International,4
open-label,4
Survey,2
week,3
Medical,6
outpatient,2
matched,3
FDG,2
favorable,2
tomography,2
measurement,2
placebo-controlled,2
comprehensive,3
IIIA,3
factor,3
reading,2
Retrospective,6
quantify,2
RT-PCR,2
staging,3
assigned,4
comparing,3
Pulmonary,2
nationwide,3
microscopy,3
regimen,2
combined,2
included,16
involving,2
institution,5
annual,2
investigate,4
characterized,2
randomised,3
immunohistochemistry,3
neck,2
specimens,3
categorized,2
RFP,2
procedure,2
health,3
incidence,6
chart,4
3D,2
SPC,2
DPD,2
June,6
VI,2
leading,2
II,2
search,3
survival,4
epidemiological,2
pulmonary,24
generated,2
efficacy,2
thoracic,3
III,6
Affiliated,2
enhanced,2
149,2
major,2
control,5
non-small,10
pilot,2
Epidemiology,2
literature,2
status,7
retrospective,24
modified,2
samples,3
incorporates,2
preoperative,2
pathologically,3
versus,2
Sweden,2
Chinese,2
analysis,18
chronic,2
recipients,2
unit,4
children,3
frequency,2
Trials,2
ratio,2
injection,2
gastric,2
tertiary,2
adenocarcinomas,5
NTCP,2
resection,23
February,5
alcohol,2
morbidity,2
Subjects,2
diseases,2
review,16
CT,7
adult,2
femur,3
LDCT,3
Cochrane,4
Library,2
Surveillance,3
segmentation,2
diagnoses,2
age,11
decedents,2
thoracoscopic,2
relevant,2
completed,3
VEGFR2,3
regimens,2
factors,4
underwent,36
prior,3
CDDP,2
patients,170
orthotopic,2
Fourier,2
first-line,5
total,18
25,5
45,2
75,4
studied,6
chemotherapy,8
placebo,3
study,63
Hospital,17
F-FDG,2
hospitalized,2
Study,7
treatments,2
Australia,2
measured,7
high-risk,2
smokers,3
size,2
intervention,2
spinal,3
recurrence,4
surgical,13
diagnosed,12
referred,3
EGFR,9
Japan,2
B3,2
Quantitative,2
operated,2
August,7
consecutively,2
individuals,3
Lung,11
levels,4
cancer,92
claims,2
tumour,5
cDNA,2
lung,91
Web,3
diameter,2
hepatectomy,2
human,5
period,6
scanned,2
interviews,6
tumours,2
determine,3
published,3
administered,3
end-of-life,2
enrolled,20
multicenter,2
criteria,2
radiation,2
ratios,4
real-time,3
Shanghai,3
20,5
40,3
60,6
Disease,3
RCTs,2
survey,4
treated,21
PPB,2
medical,6
analyzed,16
level,2
LPAR1,3
cervical,2
collected,8
outcome,2
A549,3
LA-NSCLC,2
detection,2
qualitative,2
nodule,3
probability,3
surgery,3
transplant,2
18-21,2
EUD-based,2
European,3
reporting,2
Scopus,2
testing,2
current,6
miRNA,2
expression,11
isolated,2
trials,7
pooled,4
rats,3
cost,2
formalin-fixed,2
VECTOR,2
crosstalk,2
q4w,2
extracted,2
Core,2
±,5
Quality,3
systemic,2
peripheral,2
cystic,5
Registration,3
Registry,5
CIs,2
histological,2
admitted,4
single,9
therapy,4
radiotherapy,3
exposed,3
diagnostic,3
performed,24
Program,2
SPNs,3
databases,5
NLST,3
tumors,5
pathology,5
controls,3
variables,3
missense,2
undergoing,9
and/or,2
advanced,8
carboplatin,2
theory,2
Western,2
chemoradiotherapy,3
adults,3
newly,2
COPD,2
Inventory,2
adenocarcinoma,8
46,2
SLE,2
including,10
normal,5
Database,3
contributed,2
bevacizumab,3
exons,2
sources,2
follow-up,6
Science,2
range,3
tissues,3
LLC,2
dose,3
cessation,2
time,3
sequential,2
Questionnaire,3
subjects,5
aged,7
ALK,3
sera,2
records,3
set,2
previous,3
retrospectively,26
curative,4
National,15
secondary,2
Treatment,4
University,11
United,2
